"probability_of_success_mixmod","CI_lb_mixmod","CI_ub_mixmod","probability_of_success_binom","CI_lb_binom","CI_ub_binom","trial_number","reward_type","trial_type"
0.500054505140677,0.492161715692653,0.507947267425122,0.500054495912806,0.492150552924478,0.507958419768846,36700,"erotic","true"
0.499864130453736,0.491978009567303,0.507750318939552,0.499864130434783,0.491970984397171,0.507757324043373,36800,"erotic","true"
0.499674803008709,0.491802219608276,0.507547547651866,0.499674796747967,0.49179240460211,0.507557302445855,36900,"erotic","true"
0.499810810845289,0.491944479039393,0.507677236307265,0.499810810810811,0.491939069724855,0.507682617777686,37000,"erotic","true"
0.499703276704836,0.491848152912707,0.507558546969415,0.499703504043127,0.491842415079014,0.507564695976737,37100,"erotic","true"
0.499731211734954,0.491886412787533,0.507576143016356,0.499731182795699,0.491880678467112,0.507581780230041,37200,"erotic","true"
0.499544108120191,0.491706083700885,0.507382356606467,0.499544235924933,0.491704313034919,0.507384316246707,37300,"erotic","true"
0.499411753178586,0.491588151011244,0.507235643403758,0.499411764705882,0.491582371365536,0.507241360692801,37400,"erotic","true"
0.499493301954137,0.491683912052763,0.507302939077801,0.499493333333333,0.491674387004096,0.507312453742838,37500,"erotic","true"
0.499414893706959,0.491620106529193,0.507209965297906,0.499414893617021,0.491606382711741,0.507223605017589,37600,"erotic","true"
0.499389920531069,0.491601350152076,0.507178786990047,0.499389920424403,0.491591793333311,0.507188256013076,37700,"erotic","true"
0.499206316260915,0.491422663441731,0.506990353784311,0.499206349206349,0.491418595222362,0.506994373705896,37800,"erotic","true"
0.499259975014954,0.491482326936508,0.50703798123428,0.499259964055397,0.491475911200166,0.507044268911318,37836,"erotic","true"
0.487085648789123,0.30297812864125,0.674765415166475,0.49,0.338575534599659,0.642726403222943,100,"nonerotic","true"
0.478937070238416,0.3428787199317,0.618193736314761,0.48,0.372765014791706,0.588541423470041,200,"nonerotic","true"
0.505822230399023,0.406151034548028,0.605032781847224,0.506666666666667,0.418353812449467,0.594689320698032,300,"nonerotic","true"
0.505092012911107,0.427011371570173,0.582925064901677,0.505,0.428585058126006,0.581251833297041,400,"nonerotic","true"
0.496,0.42887933656536,0.563265148887127,0.496,0.427804411568624,0.564299896837591,500,"nonerotic","true"
0.508543769529833,0.445144147347743,0.571669763271643,0.508333333333333,0.445973028687464,0.570512672788494,600,"nonerotic","true"
0.510032690445118,0.451559720811057,0.568232411229791,0.51,0.452281091590909,0.56753288682843,700,"nonerotic","true"
0.5124834696166,0.458737228297139,0.565942589249182,0.5125,0.458518209358228,0.566278439196119,800,"nonerotic","true"
0.511197117720399,0.459779205630555,0.562379174176639,0.511111111111111,0.46024416254427,0.561817464036226,900,"nonerotic","true"
0.509,0.46126800368094,0.556568464614779,0.509,0.460770101827069,0.557112874083628,1000,"nonerotic","true"
0.505460723914428,0.459626503243993,0.551203343020486,0.505454545454545,0.45949937577038,0.551345263864966,1100,"nonerotic","true"
0.499217394112036,0.455009473664333,0.54343755380266,0.499166666666667,0.45521065000426,0.543131706356977,1200,"nonerotic","true"
0.492227285892679,0.449587354954258,0.534980601395974,0.492307692307692,0.450123770460778,0.534568472645346,1300,"nonerotic","true"
0.489185122026523,0.447307651012072,0.531214946691994,0.489285714285714,0.448661088147322,0.53000971817532,1400,"nonerotic","true"
0.484560546444287,0.444555833426608,0.524764103167538,0.484666666666667,0.4454541097974,0.524011927982279,1500,"nonerotic","true"
0.484967568406679,0.446857023609377,0.523253743362989,0.485,0.447034579796128,0.523087096266582,1600,"nonerotic","true"
0.487640966283836,0.450988567566757,0.524426754733797,0.487647058823529,0.450803559043555,0.524584846563858,1700,"nonerotic","true"
0.488333333333334,0.452831930834835,0.523952824032734,0.488333333333333,0.452527964204968,0.524222787243918,1800,"nonerotic","true"
0.488947368421052,0.45438441979964,0.523616320357238,0.488947368421053,0.454097393502708,0.523872795151156,1900,"nonerotic","true"
0.4875,0.453817232685299,0.521296675061253,0.4875,0.453542681845535,0.521538369070163,2000,"nonerotic","true"
0.490952380952381,0.458057484717703,0.523925811450399,0.490952380952381,0.457800755397859,0.524159868600438,2100,"nonerotic","true"
0.49089530600375,0.45865688399632,0.523209632639067,0.490909090909091,0.458522755905812,0.523348995237065,2200,"nonerotic","true"
0.489975810065049,0.458141933142595,0.52189119559922,0.49,0.458331881614661,0.521724473996423,2300,"nonerotic","true"
0.491642911646861,0.460359117204096,0.522992292629122,0.491666666666667,0.460661383496504,0.522716949494539,2400,"nonerotic","true"
0.495574101593215,0.464921483589356,0.526260026346266,0.4956,0.46521030288919,0.526012503378881,2500,"nonerotic","true"
0.495766710685349,0.465966713845647,0.525596814703436,0.495769230769231,0.465971579817991,0.525587964642918,2600,"nonerotic","true"
0.497037037037037,0.467988097797267,0.526105992916509,0.497037037037037,0.467795087992,0.526293202600768,2700,"nonerotic","true"
0.499642857172899,0.471107193481072,0.528180847581422,0.499642857142857,0.470923483122448,0.528363883365768,2800,"nonerotic","true"
0.498275862068966,0.470240021664806,0.526322548290623,0.498275862068966,0.470061347469616,0.52649807690939,2900,"nonerotic","true"
0.498666245272476,0.471088618972742,0.526251988854068,0.498666666666667,0.470927433536856,0.526411655533179,3000,"nonerotic","true"
0.501945881327799,0.474436987093011,0.529443000228419,0.501935483870968,0.474642468745677,0.529220414248687,3100,"nonerotic","true"
0.50093867678083,0.473672858043229,0.528198913956264,0.5009375,0.474078054947856,0.527793151754617,3200,"nonerotic","true"
0.500606864061375,0.474165568857437,0.527044765422305,0.500606060606061,0.474159063841648,0.527050679673538,3300,"nonerotic","true"
0.501471274026025,0.475524529689525,0.527410096625031,0.501470588235294,0.475415498869659,0.527520078388151,3400,"nonerotic","true"
0.502857114794492,0.477147237796095,0.528551891801144,0.502857142857143,0.477176278887647,0.528527440094837,3500,"nonerotic","true"
0.50416710262817,0.478975173606777,0.529337891278924,0.504166666666667,0.478844628537215,0.529473724291212,3600,"nonerotic","true"
0.505675674989099,0.480832080769135,0.530491272780202,0.505675675675676,0.480697752106722,0.530633746487212,3700,"nonerotic","true"
0.507118755956593,0.482166120084854,0.532035975939102,0.507105263157895,0.482458094432068,0.531728234543259,3800,"nonerotic","true"
0.507961076292967,0.48344940690572,0.532434530136652,0.507948717948718,0.483620214266491,0.532250847948861,3900,"nonerotic","true"
0.510014635411019,0.485935755805466,0.53404713460444,0.51,0.485977329247174,0.533990322801261,4000,"nonerotic","true"
0.510495580124859,0.486808172929526,0.534135948155681,0.510487804878049,0.48676094421685,0.534181569433823,4100,"nonerotic","true"
0.5107165224738,0.487363555743669,0.53402280623091,0.510714285714286,0.487272754676564,0.534122813219992,4200,"nonerotic","true"
0.512326896958394,0.48925868493952,0.53534271899801,0.512325581395349,0.489158754618073,0.535455326704432,4300,"nonerotic","true"
0.512727272727187,0.489934914448169,0.535466825646215,0.512727272727273,0.489826299912807,0.535590828207698,4400,"nonerotic","true"
0.511112017152328,0.488564121638599,0.533614785360374,0.511111111111111,0.488467780834419,0.533722503373568,4500,"nonerotic","true"
0.509130434782609,0.486842763090593,0.53138186974343,0.509130434782609,0.486736676034642,0.531498520914374,4600,"nonerotic","true"
0.509160959353135,0.486935740911365,0.531350023343348,0.509148936170213,0.486995702873852,0.531276993635716,4700,"nonerotic","true"
0.509812782987195,0.487727119745495,0.531860206238633,0.509791666666667,0.487871059817213,0.531685891874096,4800,"nonerotic","true"
0.509004401112363,0.487101038782049,0.530873247292559,0.508979591836735,0.487285186833982,0.530650298230126,4900,"nonerotic","true"
0.511240161314362,0.489428877780137,0.533008728597204,0.5112,0.489723586622784,0.53264744746107,5000,"nonerotic","true"
0.512010715352547,0.490474544050313,0.533502387860308,0.511960784313725,0.490696651042488,0.533194592214475,5100,"nonerotic","true"
0.511578792308409,0.490291739307362,0.53282393109529,0.511538461538461,0.490480773234543,0.532567459282161,5200,"nonerotic","true"
0.511550042577417,0.490412137266336,0.532646720919278,0.511509433962264,0.490652200862792,0.53233859004103,5300,"nonerotic","true"
0.51188420771489,0.491022220380208,0.532704875462692,0.511851851851852,0.491189377099594,0.532485951044138,5400,"nonerotic","true"
0.511478479419461,0.490872127696811,0.532045892207686,0.511454545454545,0.490981652965365,0.531900513505359,5500,"nonerotic","true"
0.511283940311603,0.490799636975278,0.531730415797059,0.51125,0.490961532626331,0.531512497131125,5600,"nonerotic","true"
0.510902270745203,0.490626047474118,0.531142682732334,0.510877192982456,0.490768306951676,0.530961411010748,5700,"nonerotic","true"
0.511227191871968,0.491155201871816,0.531263042685046,0.511206896551724,0.491272742939458,0.531116073730823,5800,"nonerotic","true"
0.5108710409577,0.490948303069174,0.530759303207135,0.510847457627119,0.491083726705119,0.530587423954495,5900,"nonerotic","true"
0.511027960260784,0.491233964625149,0.53078743315109,0.511,0.491402285018348,0.530574018831422,6000,"nonerotic","true"
0.511342708246611,0.491694131502345,0.530956297043104,0.511311475409836,0.491875641473736,0.530723342652974,6100,"nonerotic","true"
0.510352379178516,0.490831144456888,0.529842090789216,0.510322580645161,0.491044958652039,0.529578684837967,6200,"nonerotic","true"
0.510188988407926,0.490830756021465,0.529516710400965,0.51015873015873,0.491035354970477,0.529261266042776,6300,"nonerotic","true"
0.510965230983303,0.491709465715913,0.530188509600112,0.5109375,0.491964527175518,0.529888387389357,6400,"nonerotic","true"
0.510981743247914,0.491840060898441,0.530091274118433,0.510923076923077,0.492097185983419,0.529727251689156,6500,"nonerotic","true"
0.511107118833866,0.492070439348548,0.530111635523057,0.511060606060606,0.492378409006903,0.529721147484534,6600,"nonerotic","true"
0.510638756468702,0.491790839484149,0.529456473392979,0.510597014925373,0.49205537450241,0.529118217790452,6700,"nonerotic","true"
0.510340842431643,0.491623074720962,0.529029658876234,0.510294117647059,0.491889892120362,0.528678782435716,6800,"nonerotic","true"
0.51048032348967,0.491923463522763,0.529008343869767,0.510434782608696,0.492164884242456,0.528685140979581,6900,"nonerotic","true"
0.5100241428749,0.491601262144647,0.528419835089202,0.51,0.491861640127914,0.528119902177229,7000,"nonerotic","true"
0.509458200290667,0.491270349401031,0.527621046620195,0.50943661971831,0.491427041147773,0.527429026353403,7100,"nonerotic","true"
0.508217795754011,0.490093031884969,0.526320982673104,0.508194444444444,0.490311161692289,0.52606302324621,7200,"nonerotic","true"
0.509201187818239,0.491258844451145,0.527119857497991,0.509178082191781,0.491417881908891,0.526922039617969,7300,"nonerotic","true"
0.508664294795462,0.490908428714884,0.526398328398365,0.508648648648649,0.491009421044691,0.526272777665008,7400,"nonerotic","true"
0.508276717092877,0.490689843205187,0.525843129415945,0.508266666666667,0.490745950553746,0.525773143904625,7500,"nonerotic","true"
0.508164236071282,0.490745397678957,0.525563274436573,0.508157894736842,0.490753264560362,0.525548658695749,7600,"nonerotic","true"
0.507279790391489,0.48996626444256,0.524575872817412,0.507272727272727,0.489982150891079,0.524551102883882,7700,"nonerotic","true"
0.506802378729798,0.489593039817349,0.523995612930633,0.506794871794872,0.489616036499758,0.523962454440702,7800,"nonerotic","true"
0.506588790270446,0.489477864180648,0.523684294863334,0.506582278481013,0.489512962535272,0.523640832130096,7900,"nonerotic","true"
0.506751880167029,0.489826996415035,0.52366130253451,0.50675,0.489788002207345,0.523701099524185,8000,"nonerotic","true"
0.506790123456791,0.489994302150279,0.523570631980514,0.50679012345679,0.489933492472484,0.52363592703342,8100,"nonerotic","true"
0.507808091695871,0.491085370385671,0.524513358756189,0.50780487804878,0.491051385483422,0.524546077200496,8200,"nonerotic","true"
0.508921626038004,0.492272531868198,0.525550953352333,0.508915662650602,0.49226349307863,0.525553958776106,8300,"nonerotic","true"
0.508571732238275,0.492074030966774,0.525050785094895,0.508571428571429,0.492019080072072,0.525110598405147,8400,"nonerotic","true"
0.509294706354615,0.492889533575533,0.525679884762644,0.509294117647059,0.492839627113815,0.525734486846736,8500,"nonerotic","true"
0.508953488372092,0.492651761566522,0.525236196435483,0.508953488372093,0.492595321260361,0.525298210219302,8600,"nonerotic","true"
0.509885057471265,0.493677174733773,0.526072184621293,0.509885057471264,0.493621367985234,0.526134073758222,8700,"nonerotic","true"
0.509772727272726,0.493657057432741,0.525868109946977,0.509772727272727,0.493602033737916,0.525929079544751,8800,"nonerotic","true"
0.509775280898875,0.49375040198951,0.525780095201195,0.509775280898876,0.493695996460618,0.525840381846477,8900,"nonerotic","true"
0.510111111111116,0.49417538860482,0.526026310168749,0.510111111111111,0.494121677021889,0.526086037784718,9000,"nonerotic","true"
0.508461538461535,0.492614094035007,0.5242919958986,0.508461538461538,0.492560695515604,0.524350374493049,9100,"nonerotic","true"
0.508043478260868,0.492283059719046,0.523787925459256,0.50804347826087,0.492229647189676,0.523846019965105,9200,"nonerotic","true"
0.508172043010754,0.492496240488168,0.523831792716185,0.508172043010753,0.49244371317857,0.523889026616182,9300,"nonerotic","true"
0.507659574468085,0.492067424640414,0.523236837757417,0.507659574468085,0.492015498394632,0.52329312920538,9400,"nonerotic","true"
0.507684210526315,0.492174539033867,0.523179105128271,0.507684210526316,0.49212294687259,0.523235030338369,9500,"nonerotic","true"
0.506770833333332,0.491342351773319,0.52218642957152,0.506770833333333,0.491291294320808,0.52224126595834,9600,"nonerotic","true"
0.506701030927834,0.49135233431143,0.522037106497818,0.506701030927835,0.491301756654411,0.522091385795544,9700,"nonerotic","true"
0.507448979591837,0.492179295619526,0.522704778490825,0.507448979591837,0.492128548790102,0.522759596808011,9800,"nonerotic","true"
0.506868686868687,0.491676014400497,0.522048684232561,0.506868686868687,0.491626196060323,0.522102220182442,9900,"nonerotic","true"
0.507599999999999,0.492483313595884,0.522702802293303,0.5076,0.492433995979507,0.522756192126347,10000,"nonerotic","true"
0.506930693069305,0.491888743139007,0.52196010592359,0.506930693069307,0.491840323373743,0.522012203741909,10100,"nonerotic","true"
0.507450980392156,0.492483404489741,0.522405211391752,0.507450980392157,0.492434886497412,0.522457643775469,10200,"nonerotic","true"
0.506796116504856,0.491900909287272,0.521679268575352,0.506796116504854,0.491853450559169,0.521730264461012,10300,"nonerotic","true"
0.506826923076924,0.492004034236517,0.521637819405317,0.506826923076923,0.49195648154856,0.521688890441584,10400,"nonerotic","true"
0.506380952380949,0.491628991104771,0.52112181120833,0.506380952380952,0.491581806256369,0.521172253502064,10500,"nonerotic","true"
0.505660377358489,0.490978421410382,0.520332577342594,0.505660377358491,0.490931596805066,0.520382264593951,10600,"nonerotic","true"
0.50532710280374,0.490713566218495,0.519931542966767,0.505327102803738,0.490667606929977,0.51998017197679,10700,"nonerotic","true"
0.504907407407408,0.490362136674019,0.519444376200491,0.504907407407407,0.490316261761297,0.519492687605093,10800,"nonerotic","true"
0.505045871559634,0.490567359914297,0.519515925267433,0.505045871559633,0.4905219637124,0.519563803899764,10900,"nonerotic","true"
0.505909090909092,0.491496364067402,0.520312003259494,0.505909090909091,0.491451308375626,0.520359939417561,11000,"nonerotic","true"
0.506756756756757,0.492408725154123,0.521093667061333,0.506756756756757,0.492364251632573,0.521141404728689,11100,"nonerotic","true"
0.506339285714278,0.492055499233099,0.520612730963184,0.506339285714286,0.492011450088275,0.52065981559297,11200,"nonerotic","true"
0.506017699115046,0.491797331283401,0.520228337060202,0.506017699115044,0.491753657037656,0.520274867549751,11300,"nonerotic","true"
0.505964912280703,0.491806297871988,0.520113965674368,0.505964912280702,0.491763762133971,0.52015930895979,11400,"nonerotic","true"
0.505739130434783,0.491642989725508,0.519826152867991,0.505739130434783,0.491600088877546,0.519871730764519,11500,"nonerotic","true"
0.505689655172415,0.491654705302855,0.519715643628497,0.505689655172414,0.49161187526462,0.519761104533645,11600,"nonerotic","true"
0.505299145299145,0.49132445151297,0.519265564009961,0.505299145299145,0.491281922395543,0.519310522642292,11700,"nonerotic","true"
0.505508474576271,0.49159283142372,0.519415588410086,0.505508474576271,0.491550888786398,0.519460035483641,11800,"nonerotic","true"
0.506134453781513,0.492277011765173,0.519982476856087,0.506134453781513,0.492235664550936,0.520026589953802,11900,"nonerotic","true"
0.506416666666665,0.492617475381407,0.520206088488982,0.506416666666667,0.492576019999086,0.520250412305396,12000,"nonerotic","true"
0.50578512396694,0.492043079640144,0.519518432802517,0.505785123966942,0.492002075626346,0.519562002009133,12100,"nonerotic","true"
0.506393442622951,0.492707655676786,0.520069654732398,0.506393442622951,0.49266703729554,0.520113084828678,12200,"nonerotic","true"
0.506178861788617,0.492548804412529,0.519799740751336,0.506178861788618,0.492508564534325,0.519842676146805,12300,"nonerotic","true"
0.506370967741937,0.492796620546493,0.519935928443475,0.506370967741935,0.492756023572739,0.519979281462123,12400,"nonerotic","true"
0.50616,0.492639421222154,0.519671574728366,0.50616,0.492599814297152,0.519713826195114,12500,"nonerotic","true"
0.505634920634921,0.492167877129539,0.519093792412871,0.505634920634921,0.492128903661038,0.519135166441008,12600,"nonerotic","true"
0.505748031496061,0.492334147049116,0.519153645899198,0.505748031496063,0.492295415789847,0.519194806627328,12700,"nonerotic","true"
0.505859374999999,0.492498227097083,0.519212158854913,0.505859375,0.492459533866853,0.519253309019617,12800,"nonerotic","true"
0.505581395348836,0.492272051237182,0.518882833727294,0.505581395348837,0.492233788960913,0.518923418565721,12900,"nonerotic","true"
0.505846153846153,0.492588067393522,0.519096023322184,0.505846153846154,0.492550071599957,0.519136433144109,13000,"nonerotic","true"
0.505954198473284,0.492746757035734,0.519153334921141,0.505954198473282,0.492709080049687,0.519193451899353,13100,"nonerotic","true"
0.504999999999996,0.491842995749142,0.518150082930837,0.505,0.491805475214756,0.518189637069603,13200,"nonerotic","true"
0.50496240601504,0.49185529564617,0.518062699074112,0.504962406015038,0.491817718928082,0.518102278674533,13300,"nonerotic","true"
0.50492537313433,0.491867458171677,0.517976572331481,0.504925373134328,0.491829963746253,0.518016039747305,13400,"nonerotic","true"
0.504592592592593,0.491582722756327,0.517596246258679,0.504592592592593,0.491545979829921,0.517634815839684,13500,"nonerotic","true"
0.50411764705882,0.491155941166205,0.517073820629037,0.504117647058824,0.491119332281029,0.51711205525448,13600,"nonerotic","true"
0.504087591240876,0.49117337451943,0.516996356170852,0.504087591240876,0.491136933556171,0.517034399215515,13700,"nonerotic","true"
0.503840579710146,0.490973324955188,0.516702749212598,0.503840579710145,0.490937116647044,0.516740451956355,13800,"nonerotic","true"
0.503741007194245,0.490920120316197,0.516556976255318,0.503741007194245,0.490884189552988,0.516594352323144,13900,"nonerotic","true"
0.503928571428571,0.491153448373138,0.516698566964862,0.503928571428571,0.491117821234041,0.516735701100752,14000,"nonerotic","true"
0.503546099290779,0.490816465602323,0.51627113742683,0.50354609929078,0.490781076679031,0.516307877079673,14100,"nonerotic","true"
0.504295774647886,0.491610763247485,0.516975258201942,0.504295774647887,0.491575701383672,0.517011944835793,14200,"nonerotic","true"
0.504545454545453,0.491905335757352,0.517179765610208,0.504545454545455,0.491869992042617,0.517216816047043,14300,"nonerotic","true"
0.504444444444442,0.491848014982054,0.517035234385777,0.504444444444444,0.491813205679748,0.517071701235548,14400,"nonerotic","true"
0.50406896551724,0.491515946749859,0.516616856595619,0.504068965517241,0.491481555919009,0.51665275473509,14500,"nonerotic","true"
0.504246575342467,0.491736461794824,0.516751373953337,0.504246575342466,0.491702414816281,0.516786983382912,14600,"nonerotic","true"
0.504353741496601,0.491886460826733,0.516815610382273,0.504353741496599,0.491852404747496,0.516851257278571,14700,"nonerotic","true"
0.504594594594595,0.492170023403983,0.517013493757184,0.504594594594595,0.492135618803166,0.517049565331274,14800,"nonerotic","true"
0.504161073825503,0.491777636953074,0.5165394076591,0.504161073825503,0.491744176284217,0.516574368591835,14900,"nonerotic","true"
0.503666666666663,0.491325092849955,0.516003773969773,0.503666666666667,0.491291448643349,0.516038731187277,15000,"nonerotic","true"
0.503841059602647,0.491540134363776,0.516137336713457,0.503841059602649,0.491506946416076,0.516171891214829,15100,"nonerotic","true"
0.503815789473684,0.491555174528472,0.516071817071073,0.503815789473684,0.491522422432806,0.516105918012839,15200,"nonerotic","true"
0.503333333333332,0.491113440207417,0.515549245558537,0.503333333333333,0.491080424837815,0.515583431314394,15300,"nonerotic","true"
0.503246753246755,0.491066273598327,0.515423380339012,0.503246753246753,0.491033811366333,0.515456975418911,15400,"nonerotic","true"
0.503290322580646,0.491149477211561,0.515427289069651,0.503290322580645,0.491116925756282,0.515460981011648,15500,"nonerotic","true"
0.503141025641026,0.491038818834362,0.515239553058814,0.503141025641026,0.491006842143314,0.515272611783979,15600,"nonerotic","true"
0.502866242038219,0.490803210239276,0.514925937960768,0.502866242038217,0.490770930681994,0.514959198383263,15700,"nonerotic","true"
0.502911392405062,0.490886085272972,0.514933332280764,0.502911392405063,0.49085449789297,0.514965909973732,15800,"nonerotic","true"
0.502830188679244,0.490842907294093,0.514814217373219,0.502830188679245,0.490811381382764,0.514846699885687,15900,"nonerotic","true"
0.502687500000002,0.490737811639212,0.514634118967083,0.5026875,0.490706438737866,0.514666394582795,16000,"nonerotic","true"
0.502919254658382,0.491006375382937,0.514828820415013,0.502919254658385,0.490975486161065,0.514860684276425,16100,"nonerotic","true"
0.502716049382716,0.490840258331991,0.514588776682168,0.502716049382716,0.490809342803534,0.514620593343322,16200,"nonerotic","true"
0.502269938650306,0.490431072339157,0.514106260241881,0.502269938650307,0.490400022133577,0.514138058864788,16300,"nonerotic","true"
0.502134146341464,0.49033175605864,0.513934158828605,0.502134146341463,0.490300598035107,0.513966016118597,16400,"nonerotic","true"
0.50230303030303,0.490535964254511,0.514067545758985,0.50230303030303,0.490505431016654,0.514098829226864,16500,"nonerotic","true"
0.502590361445785,0.490858505175208,0.51431936610784,0.502590361445783,0.490828355017732,0.514350355112497,16600,"nonerotic","true"
0.502994011976047,0.491298103421189,0.514686644821486,0.502994011976048,0.491267253117484,0.514718458381984,16700,"nonerotic","true"
0.503095238095235,0.491433583814997,0.514753525743676,0.503095238095238,0.491403489694967,0.514784610112849,16800,"nonerotic","true"
0.502781065088759,0.491153983796116,0.514405139310559,0.502781065088757,0.491124116910905,0.51443589074616,16900,"nonerotic","true"
0.502529411764708,0.490937095530898,0.514119009311517,0.502529411764706,0.490906943471635,0.514149960974044,17000,"nonerotic","true"
0.502982456140353,0.491424072569748,0.51453765291723,0.502982456140351,0.49139398687071,0.514568675852018,17100,"nonerotic","true"
0.502848837209303,0.491323459336196,0.514371188392006,0.502848837209302,0.491294214721951,0.514401323435377,17200,"nonerotic","true"
0.503063583815034,0.491571782673036,0.514552149095295,0.503063583815029,0.491542430820106,0.514582452816614,17300,"nonerotic","true"
0.50310344827586,0.491644157897666,0.514559479212991,0.503103448275862,0.491615517083247,0.514589079073291,17400,"nonerotic","true"
0.502914285714284,0.491488212207902,0.514337316127733,0.502914285714286,0.491459343577934,0.514367080033458,17500,"nonerotic","true"
0.502897727272727,0.491504007248157,0.514288438600169,0.502897727272727,0.491475452460917,0.514317878624192,17600,"nonerotic","true"
0.502881484029772,0.491515999713908,0.514243991318799,0.502881355932203,0.491491470762316,0.514269141586656,17700,"nonerotic","true"
0.503033707865184,0.491703795447523,0.514360505602869,0.503033707865169,0.49167590003055,0.51438931761049,17800,"nonerotic","true"
0.503351955307264,0.492054042260846,0.514646446411867,0.503351955307263,0.492025921245694,0.514675574280903,17900,"nonerotic","true"
0.502888888888886,0.491622823823987,0.514152021259675,0.502888888888889,0.491594532533582,0.514181175377911,18000,"nonerotic","true"
0.502541436464086,0.491306213860377,0.513774093138821,0.502541436464088,0.491278475266061,0.513802586818816,18100,"nonerotic","true"
0.502966932288573,0.491762738646823,0.514168147011677,0.502967032967033,0.491735027901847,0.514196935573649,18200,"nonerotic","true"
0.502896174863396,0.491722820088692,0.514066637732607,0.502896174863388,0.491694985314227,0.514095323396366,18300,"nonerotic","true"
0.502717391304349,0.491573920545469,0.513858163138617,0.502717391304348,0.491546789986257,0.513886088023934,18400,"nonerotic","true"
0.503081597959143,0.491961573820099,0.514198574379512,0.503081081081081,0.491940699156357,0.51421931519096,18500,"nonerotic","true"
0.502743055602905,0.491638977744491,0.513844428277072,0.502741935483871,0.491631682194956,0.51385028766778,18600,"nonerotic","true"
0.502888854119133,0.491808521509135,0.513966349956756,0.502887700534759,0.491807227699227,0.513966181923179,18700,"nonerotic","true"
0.503351617348199,0.492318888499686,0.514381083314765,0.503351063829787,0.492300070080836,0.514399758893389,18800,"nonerotic","true"
0.502964021771348,0.491950322676904,0.513974845191842,0.502962962962963,0.491941387345884,0.513982516885431,18900,"nonerotic","true"
0.502842290385821,0.491871844195772,0.513810000597083,0.502842105263158,0.491849662066993,0.513832619450638,19000,"nonerotic","true"
0.50261780104712,0.491681169476934,0.513551928202681,0.50261780104712,0.491654284200425,0.513579550442705,19100,"nonerotic","true"
0.502291666666664,0.49138311500823,0.513198037113013,0.502291666666667,0.491356875293917,0.513224918854144,19200,"nonerotic","true"
0.502746566045166,0.491851505448706,0.51363901899654,0.502746113989637,0.491839647736622,0.513650745401346,19300,"nonerotic","true"
0.502628934421512,0.491774152745025,0.513481238534498,0.502628865979381,0.491750632423625,0.513505352101999,19400,"nonerotic","true"
0.502717940859407,0.491892307346335,0.51354102667859,0.502717948717949,0.491867685701955,0.513566414365463,19500,"nonerotic","true"
0.502347399762899,0.491541570585501,0.513151036566065,0.50234693877551,0.491524532272804,0.513167801187528,19600,"nonerotic","true"
0.502436752626552,0.491661157164436,0.513210084992122,0.50243654822335,0.49164168410125,0.513229817448704,19700,"nonerotic","true"
0.502576262974653,0.491821123335345,0.513329019045906,0.502575757575758,0.491808216360959,0.513341621299243,19800,"nonerotic","true"
0.502463748282562,0.49171896233557,0.513206259129843,0.502462311557789,0.491721941574162,0.5132010860035,19900,"nonerotic","true"
0.502500991592203,0.491793919478941,0.513205770402089,0.5025,0.491786564302363,0.513211823850106,20000,"nonerotic","true"
0.502239405632711,0.491567616130121,0.512909155169249,0.502238805970149,0.491552168570247,0.512924007116529,20100,"nonerotic","true"
0.501980663719144,0.491329196573979,0.512630333429618,0.501980198019802,0.491320161427722,0.512638970560445,20200,"nonerotic","true"
0.502414169065364,0.491799078399133,0.513027083895489,0.502413793103448,0.491780003718588,0.513046049254751,20300,"nonerotic","true"
0.502500361740338,0.491911520634165,0.51308696046979,0.5025,0.491892343205209,0.513106076598677,20400,"nonerotic","true"
0.502634146341446,0.49207767414897,0.513188270615781,0.502634146341463,0.492052421042743,0.513214214786931,20500,"nonerotic","true"
0.502378653128289,0.491843285518582,0.512911908984324,0.502378640776699,0.49182273827931,0.51293305440497,20600,"nonerotic","true"
0.502753645445795,0.492243849894452,0.51326100823765,0.502753623188406,0.49222322660936,0.513282304523273,20700,"nonerotic","true"
0.502740384615398,0.492259677180717,0.513218684385573,0.502740384615385,0.492235388401935,0.51324368204978,20800,"nonerotic","true"
0.502631578947366,0.492176428983071,0.513084428087815,0.502631578947368,0.492151819105138,0.513109715276596,20900,"nonerotic","true"
0.502047619047608,0.491617029076846,0.512476427091081,0.502047619047619,0.491593015821447,0.512500965050328,21000,"nonerotic","true"
0.501848341232228,0.491442523152545,0.512252558413729,0.501848341232227,0.491418637943289,0.512276915039225,21100,"nonerotic","true"
0.501886792452831,0.491505440334824,0.51226651804826,0.50188679245283,0.491481759108404,0.512290678265082,21200,"nonerotic","true"
0.502535211267609,0.49217866044818,0.512889587111512,0.502535211267606,0.492154545533209,0.512914342356081,21300,"nonerotic","true"
0.502990654205608,0.49265762583157,0.513321128587176,0.502990654205608,0.492634236345756,0.513345270196858,21400,"nonerotic","true"
0.503116279069771,0.492807419839456,0.513422489477847,0.503116279069767,0.492784002763862,0.513446686563554,21500,"nonerotic","true"
0.502777777777776,0.492493569561159,0.513059636126931,0.502777777777778,0.492469556794093,0.5130843406696,21600,"nonerotic","true"
0.502580645161292,0.492320226211614,0.512838891069327,0.50258064516129,0.492296289746987,0.512863467263709,21700,"nonerotic","true"
