"probability_of_success_mixmod","CI_lb_mixmod","CI_ub_mixmod","probability_of_success_binom","CI_lb_binom","CI_ub_binom","trial_number","reward_type"
0.49738219895288,0.490292910396247,0.504472540218478,0.49738219895288,0.490266069178504,0.504499125920627,19100,"nonerotic"
0.497135416666658,0.490064278985265,0.504207700427365,0.497135416666667,0.490037963864452,0.504233737260231,19200,"nonerotic"
0.496891191709844,0.489839296538204,0.503944323935295,0.496891191709845,0.489812271266077,0.503971049038933,19300,"nonerotic"
0.496907216494845,0.48987287225841,0.503942785288141,0.496907216494845,0.489846623631051,0.503968736599036,19400,"nonerotic"
0.49666666666666,0.489650385609095,0.503684260780253,0.496666666666667,0.489624321257988,0.503710006297611,19500,"nonerotic"
0.496938775510203,0.489940368435315,0.503938382289596,0.496938775510204,0.489914415320894,0.503964044091475,19600,"nonerotic"
0.497157360406092,0.490176521297385,0.504139307949302,0.497157360406091,0.490150862229926,0.504164697819238,19700,"nonerotic"
0.496919191919189,0.489956281806481,0.503883297195165,0.496919191919192,0.489930524703958,0.503908764081972,19800,"nonerotic"
0.496733668341709,0.489788057801278,0.503680539746847,0.496733668341709,0.489762686242792,0.503705605050906,19900,"nonerotic"
0.4966,0.489671802505073,0.503529503399244,0.4966,0.489646558382105,0.503554430313974,20000,"nonerotic"
0.496567164179104,0.489656623415135,0.503479016750216,0.496567164179104,0.489631107868828,0.503504213756107,20100,"nonerotic"
0.495940594059405,0.489047114246823,0.502835617545155,0.495940594059406,0.48902194061607,0.502860416235188,20200,"nonerotic"
0.496009852216748,0.489133349038109,0.50288786525744,0.496009852216749,0.489108300632248,0.502912546921771,20300,"nonerotic"
0.495980392156863,0.489120621439129,0.502841676494251,0.495980392156863,0.489095841216252,0.502866089000127,20400,"nonerotic"
0.49590243902439,0.489059861549447,0.502746551757647,0.49590243902439,0.489034776216012,0.502771264247052,20500,"nonerotic"
0.49606796116505,0.489241532610197,0.502895855993508,0.496067961165049,0.489217001938787,0.502920030422406,20600,"nonerotic"
0.495942028985507,0.489131763668991,0.502753800394474,0.495942028985507,0.489107724653475,0.502777473353102,20700,"nonerotic"
0.496394231160071,0.489601061966612,0.503188731851269,0.496394230769231,0.489576319225546,0.503213150426925,20800,"nonerotic"
0.496363636791742,0.489587179504715,0.503141430278104,0.496363636363636,0.48956211674884,0.503166167770752,20900,"nonerotic"
0.496047619047619,0.489286775709317,0.502809908060429,0.496047619047619,0.489262442835172,0.50283388973345,21000,"nonerotic"
0.496303317911067,0.489558372338749,0.503049609248827,0.496303317535545,0.489534230599183,0.503073423276167,21100,"nonerotic"
0.496273585367093,0.489544336067154,0.503004184952705,0.49627358490566,0.489520541489575,0.503027650465146,21200,"nonerotic"
0.496619718656942,0.489906259758051,0.503334396641457,0.496619718309859,0.489882517750878,0.503357841706205,21300,"nonerotic"
0.496588785318682,0.489890855578082,0.503287939618587,0.496588785046729,0.489867402959429,0.503311094054892,21400,"nonerotic"
0.496744186318919,0.490062165182768,0.503427370668028,0.496744186046512,0.490038469847338,0.503450782815825,21500,"nonerotic"
0.497037037282723,0.49037098676882,0.503704141303216,0.497037037037037,0.490346848622024,0.50372802309921,21600,"nonerotic"
0.497327520575847,0.490676549156299,0.503979437902939,0.497327188940092,0.490652423490703,0.504002670602855,21700,"nonerotic"
0.497660550587459,0.491025029001379,0.504296896344341,0.497660550458716,0.491001095307639,0.504320629612778,21800,"nonerotic"
0.49757990876208,0.49095904029149,0.504201626056368,0.497579908675799,0.490935740835596,0.504224719074595,21900,"nonerotic"
0.497636363712426,0.491031388909586,0.504242163558899,0.497636363636364,0.491007351764368,0.504266000218739,22000,"nonerotic"
0.497918552072178,0.491327441483016,0.504510386143671,0.497918552036199,0.49130455026567,0.504533101439833,22100,"nonerotic"
0.497972973021277,0.491396682207305,0.504549965234006,0.497972972972973,0.491373922985587,0.504572553867633,22200,"nonerotic"
0.497982062826342,0.491421429005787,0.504543391578879,0.497982062780269,0.491397872047451,0.504566779664366,22300,"nonerotic"
0.497991071464151,0.491444125627787,0.504538706245719,0.497991071428571,0.491421640142414,0.504561024173623,22400,"nonerotic"
0.497822222262539,0.491290336738927,0.50435485121316,0.497822222222222,0.491267484360438,0.504377522853357,22500,"nonerotic"
0.497964601809401,0.49144755360046,0.504482341681311,0.497964601769912,0.491424402397646,0.504505324786211,22600,"nonerotic"
0.497841409730535,0.491337916083926,0.504345633860819,0.49784140969163,0.49131570098809,0.504367671280946,22700,"nonerotic"
0.497631578989502,0.491142431539525,0.504121524410873,0.497631578947368,0.4911202819238,0.50414347993485,22800,"nonerotic"
0.497860262056953,0.491386323470893,0.504334918179206,0.497860262008734,0.491363200612505,0.504357866665217,22900,"nonerotic"
0.497217391533389,0.490756696455313,0.503679015955457,0.497217391304348,0.490734636804768,0.503700849205047,23000,"nonerotic"
0.497186147418823,0.490739819775958,0.503633410667392,0.497186147186147,0.490717490781528,0.503655511804101,23100,"nonerotic"
0.496681034770799,0.490248853339634,0.503114314961302,0.496681034482759,0.490226481714214,0.503136418987199,23200,"nonerotic"
0.497210300557475,0.490791647048508,0.503629873691942,0.497210300429185,0.490769549832545,0.503651747120308,23300,"nonerotic"
0.497264957386897,0.490859591989368,0.503671220659203,0.497264957264957,0.490838016651044,0.503692577412512,23400,"nonerotic"
0.496936170391426,0.490545130346642,0.50332821177726,0.496936170212766,0.49052302682868,0.503350071572989,23500,"nonerotic"
0.496694915461599,0.490317104281586,0.503073802383544,0.496694915254237,0.490295465595377,0.50309517910249,23600,"nonerotic"
0.496793249121535,0.490429405151943,0.503158132252585,0.496793248945148,0.490407336688733,0.503179947826737,23700,"nonerotic"
0.496932773316115,0.490581487841171,0.503285048809223,0.496932773109244,0.490560304662574,0.503305990787379,23800,"nonerotic"
0.497029288892156,0.490691496466322,0.503368036106496,0.497029288702929,0.490670188382237,0.503389111636596,23900,"nonerotic"
0.497250000173001,0.49092502113794,0.50357585947504,0.49725,0.49090416036307,0.503596505769746,24000,"nonerotic"
0.497261410953197,0.490949670166375,0.503574024687776,0.497261410788382,0.490928789460769,0.50359469272642,24100,"nonerotic"
0.497644628220995,0.491345967989859,0.503944036117051,0.497644628099174,0.491325074436786,0.503964747578453,24200,"nonerotic"
0.497613140800747,0.491325482951963,0.503901553666363,0.49761316872428,0.491306677878615,0.50392023057963,24300,"nonerotic"
0.497663912755815,0.491390130733242,0.50393843047423,0.49766393442623,0.491370411168504,0.503958014253574,24400,"nonerotic"
0.497795918517078,0.491535963453945,0.504056564641305,0.497795918367347,0.491515268931653,0.504077090779536,24500,"nonerotic"
0.497642276590063,0.491395904481771,0.503889384734897,0.497642276422764,0.491374472080744,0.503910637918038,24600,"nonerotic"
0.497651822030407,0.491417275457039,0.503887098886774,0.497651821862348,0.491396755848243,0.50390744052281,24700,"nonerotic"
0.497862903340373,0.491640855424421,0.504085613221269,0.497862903225806,0.491620463417951,0.504105843969477,24800,"nonerotic"
0.49807228924968,0.491862722103387,0.504282451102299,0.498072289156626,0.491842400675341,0.504302627675193,24900,"nonerotic"
0.498160000078286,0.49196281445936,0.504357751079634,0.49816,0.491942607937028,0.504377819901764,25000,"nonerotic"
0.497728939216291,0.491542252988504,0.503916320936985,0.497729083665339,0.491524199184271,0.503934494074274,25100,"nonerotic"
0.497777807635335,0.491595405751472,0.503960889102059,0.497777777777778,0.491585246262997,0.503970821896753,25200,"nonerotic"
0.497825643693289,0.491656320211197,0.503995629316575,0.497826086956522,0.491645835079022,0.504006838308517,25300,"nonerotic"
0.497795235806736,0.49164309499818,0.503948044282801,0.497795275590551,0.491627243946072,0.5039638117903,25400,"nonerotic"
0.497803215145853,0.49164982040637,0.503957275407336,0.497803921568627,0.491648031435918,0.503960312303038,25500,"nonerotic"
0.49753823424417,0.491402183108921,0.503675026992989,0.4975390625,0.491395289152498,0.503683394628721,25600,"nonerotic"
0.497626270615582,0.491511030996215,0.503742220480263,0.497626459143969,0.491494671543108,0.503758783580434,25700,"nonerotic"
0.497790697827508,0.491690612368082,0.503891441054193,0.497790697674419,0.491670813254581,0.503911079842489,25800,"nonerotic"
0.49783779104315,0.491745464952145,0.503930759241774,0.497837837837838,0.491729807272769,0.503946353646,25900,"nonerotic"
0.49773020483869,0.491644694213675,0.503816388018461,0.497730769230769,0.491634549445893,0.503827496324897,26000,"nonerotic"
0.497777777985938,0.491712385672194,0.503843824409454,0.497777777777778,0.491693275210681,0.503862775237596,26100,"nonerotic"
0.497595023289512,0.49153498692457,0.503655766316897,0.497595419847328,0.491522605438102,0.503668767712669,26200,"nonerotic"
0.497717634109422,0.491660437259607,0.503775500960646,0.497718631178707,0.491657387111935,0.503780379438861,26300,"nonerotic"
0.49757389899695,0.491511925403575,0.503636585916681,0.497575757575758,0.491526062296732,0.503625986590404,26400,"nonerotic"
0.49777178731242,0.491716457347176,0.503827770976579,0.49777358490566,0.491735316306288,0.503812341832355,26500,"nonerotic"
0.497479734242624,0.491426518237576,0.503533689125631,0.497481203007519,0.491454377769023,0.503508578621409,26600,"nonerotic"
0.497225117271889,0.49118703242633,0.50326401159468,0.497228464419476,0.491213013120554,0.503244519046306,26700,"nonerotic"
0.49712388415912,0.491103024208546,0.503145578343821,0.497126865671642,0.491122698917533,0.503131655532002,26800,"nonerotic"
0.497507439500515,0.491484962235554,0.503530640116308,0.497509293680297,0.491516264703263,0.503502860813071,26900,"nonerotic"
0.497627088502656,0.491611611668126,0.503643252359786,0.49762962962963,0.491647722105182,0.503612047408719,27000,"nonerotic"
0.497672744670403,0.491670413931083,0.503675746269589,0.497675276752768,0.491704441379697,0.503646610704043,27100,"nonerotic"
0.497644815421455,0.491658293847757,0.503632012335452,0.497647058823529,0.491687246379136,0.503607374039028,27200,"nonerotic"
0.497616247087737,0.491645483901741,0.503587690213187,0.497619047619048,0.491670197347943,0.503568404779362,27300,"nonerotic"
0.497881173734872,0.491912966123032,0.503849985190936,0.497883211678832,0.491945216771678,0.503821655588429,27400,"nonerotic"
0.497633642243728,0.491682765706251,0.50358518926908,0.497636363636364,0.491709245850818,0.503563980957784,27500,"nonerotic"
0.497497404979963,0.491551401791318,0.50344411610367,0.4975,0.491583683174928,0.503416843262225,27600,"nonerotic"
0.497288534370039,0.491356440585988,0.503221391600872,0.497292418772563,0.491386856633037,0.503198548998292,27700,"nonerotic"
0.497335740368636,0.491418508068254,0.503253719067726,0.497338129496403,0.491443221766869,0.503233593708508,27800,"nonerotic"
0.497490245164813,0.491591397017612,0.503389792056033,0.497491039426523,0.49160671110564,0.50337589037942,27900,"nonerotic"
0.497320189721495,0.491433323810613,0.503207798702182,0.497321428571429,0.491447675873857,0.503195737235386,28000,"nonerotic"
0.497258169115896,0.49138295261284,0.503134142883167,0.497259786476868,0.491396535232015,0.50312360445458,28100,"nonerotic"
0.497018771296552,0.491152997783375,0.502885365561945,0.497021276595745,0.491168501030624,0.502874666033636,28200,"nonerotic"
0.496959072619788,0.491110610062263,0.502808367434062,0.496961130742049,0.49111874517423,0.502804140360584,28300,"nonerotic"
0.497182087534676,0.491347802037158,0.50301714050635,0.497183098591549,0.491350999799374,0.503015773811138,28400,"nonerotic"
0.497367653744552,0.49154832137686,0.50318769936686,0.497368421052632,0.491546561862455,0.503190816854209,28500,"nonerotic"
0.497272191935491,0.491463439949409,0.503081680361705,0.497272727272727,0.491461100039752,0.503084908681992,28600,"nonerotic"
0.497595010834552,0.491779513086934,0.503411159364181,0.497595818815331,0.491794302396984,0.503397822052948,28700,"nonerotic"
0.497882250386001,0.492074937850153,0.503690134355115,0.497881944444444,0.492090493992085,0.503673822286845,28800,"nonerotic"
0.497958001895802,0.492161910833382,0.503754641821392,0.497958477508651,0.492177072977073,0.503740292558942,28900,"nonerotic"
0.497895260648982,0.492113950050826,0.503677134094828,0.497896551724138,0.492125161506654,0.503668363451332,29000,"nonerotic"
0.497902442200799,0.492130338382577,0.503675105160747,0.497903780068729,0.492142342195695,0.503665636556705,29100,"nonerotic"
0.4981846603235,0.49241927386509,0.50395052955919,0.498184931506849,0.492433355193146,0.503936869045864,29200,"nonerotic"
0.498324994386418,0.492554103096504,0.504096331980046,0.498327645051195,0.492585900320144,0.504069721467372,29300,"nonerotic"
0.498296626582973,0.492543671020174,0.504050033191921,0.498299319727891,0.49256737998051,0.504031595628799,29400,"nonerotic"
0.498643237915082,0.492904726055871,0.504382107230219,0.49864406779661,0.492921833179395,0.504366569514797,29500,"nonerotic"
0.498444972486752,0.492722988257472,0.504167364055502,0.498445945945946,0.492733439040164,0.504158757943936,29600,"nonerotic"
0.498719805908628,0.493005663950087,0.504434282290155,0.498720538720539,0.493017648592122,0.504423679185708,29700,"nonerotic"
0.498825528262889,0.493122425936687,0.504528936208233,0.498825503355705,0.493132203945196,0.504519031793199,29800,"nonerotic"
0.498929590667688,0.493242601470206,0.504616856832038,0.498929765886288,0.493246009297112,0.50461373047194,29900,"nonerotic"
0.499199271104991,0.493517411464085,0.50488133755679,0.4992,0.493525719257421,0.504874435700707,30000,"nonerotic"
0.499035642977766,0.493359644714172,0.504711889802354,0.499036544850498,0.493371743467255,0.504701532231583,30100,"nonerotic"
0.498439594956092,0.492753946093997,0.504125647391517,0.498443708609272,0.492788394259982,0.504099322408447,30200,"nonerotic"
0.498446450896875,0.492768721352566,0.504124581122614,0.498448844884488,0.492802896075236,0.504095091168467,30300,"nonerotic"
0.498582835160508,0.492897261224035,0.504268775610892,0.498585526315789,0.492948879763489,0.504222443236574,30400,"nonerotic"
0.498652314568122,0.492964882550436,0.504340095357111,0.498655737704918,0.49302835625988,0.504283375253904,30500,"nonerotic"
0.498887187434821,0.493216514419134,0.504558146739925,0.498888888888889,0.493270707306457,0.504507281463078,30600,"nonerotic"
0.498825344251995,0.493169218164787,0.504481770991302,0.498827361563518,0.493218370661789,0.504436574413904,30700,"nonerotic"
0.498992482076193,0.49335330917649,0.504631911303331,0.498993506493506,0.493393634299063,0.504593568570209,30800,"nonerotic"
0.499321252352627,0.49367561381946,0.504967063962481,0.499320388349515,0.493729573277316,0.504911331219647,30900,"nonerotic"
0.499191164182824,0.493564140899087,0.504818392358435,0.499193548387097,0.493611797291595,0.504775450642118,31000,"nonerotic"
0.499065103442815,0.493439692617878,0.504690750958798,0.499067524115756,0.493494793413492,0.50464042903621,31100,"nonerotic"
0.498907085988878,0.493298171758364,0.504516275298085,0.498910256410256,0.493346506611374,0.504474209156504,31200,"nonerotic"
0.498815612822974,0.493213226859126,0.504418296196588,0.498817891373802,0.493263072085519,0.50437293010631,31300,"nonerotic"
0.498723118892301,0.493122757789213,0.504323800401055,0.498726114649682,0.493180183206471,0.504272281819842,31400,"nonerotic"
0.498437844104505,0.49284575956627,0.504030319480402,0.498444444444444,0.492907382228282,0.503981793593912,31500,"nonerotic"
0.498571213694081,0.49299137004808,0.504151413243839,0.498575949367089,0.493047663048432,0.504104497529243,31600,"nonerotic"
0.498513976994238,0.492930180729744,0.504098143945697,0.498517350157729,0.492997821724842,0.504037150347307,31700,"nonerotic"
0.498456083789528,0.492878611084981,0.504033940751866,0.498459119496855,0.49294830755573,0.503970212978064,31800,"nonerotic"
0.498649581552136,0.493091096464765,0.504208400450387,0.498652037617555,0.493149870150955,0.50415445060195,31900,"nonerotic"
0.498622047035551,0.493070166946211,0.504174266933529,0.498625,0.493131463281183,0.504118786377175,32000,"nonerotic"
0.498375629763538,0.492829500528108,0.50392215875117,0.498380062305296,0.492895142836415,0.503865274987828,32100,"nonerotic"
0.498097782300429,0.492562089712172,0.50363394126556,0.498105590062112,0.492629252763303,0.50358226918805,32200,"nonerotic"
0.498293619302098,0.492772465780112,0.503815188986979,0.498297213622291,0.492829358558101,0.503765374984097,32300,"nonerotic"
0.498549202799932,0.493035914047387,0.504062844369573,0.498549382716049,0.493089963949931,0.504009061612717,32400,"nonerotic"
0.498488878312581,0.492983328730801,0.503994794351895,0.498492307692308,0.493041324331602,0.503943560585079,32500,"nonerotic"
0.498429696483626,0.492935290977537,0.503924481260394,0.498435582822086,0.492992995977194,0.503878448480369,32600,"nonerotic"
0.498406643256422,0.492923203673714,0.503890466143617,0.498409785932722,0.492975553230401,0.503844301177732,32700,"nonerotic"
0.498441496630644,0.49296408424065,0.503919283116144,0.49844512195122,0.493019197589771,0.503871321733203,32800,"nonerotic"
0.498324454904426,0.492855580964345,0.503793729783827,0.498328267477204,0.492910632196207,0.503746197975857,32900,"nonerotic"
0.498178435711811,0.492717525241821,0.50363978079702,0.498181818181818,0.492772438250299,0.503591518218312,33000,"nonerotic"
0.498397760466613,0.492945526479745,0.503850375520369,0.498398791540785,0.492997584049737,0.503800280083756,33100,"nonerotic"
0.497947849410315,0.492506846136895,0.503389338758752,0.497951807228916,0.492558818798375,0.503345154083441,33200,"nonerotic"
0.497954235122653,0.492527819853137,0.503381132359499,0.497957957957958,0.492573094121627,0.503343178066879,33300,"nonerotic"
0.497930801032732,0.492515280430136,0.503346807168646,0.497934131736527,0.492557359842232,0.503311262979276,33400,"nonerotic"
0.497848144381077,0.492435030615841,0.503261762628622,0.497850746268657,0.492482037871745,0.503219827400568,33500,"nonerotic"
0.497585417000185,0.492181258137732,0.502990140076573,0.497589285714286,0.492228629106715,0.502950359154228,33600,"nonerotic"
0.497801353112669,0.492400219608121,0.503202999791586,0.497804154302671,0.492451449188188,0.503157237968311,33700,"nonerotic"
0.497866924046198,0.492476164551804,0.503258179497653,0.497869822485207,0.492525053845784,0.503214957266551,33800,"nonerotic"
0.497872586425824,0.49248278023627,0.503262887080785,0.49787610619469,0.492539246657744,0.503213329714693,33900,"nonerotic"
0.497880315287175,0.492505658249854,0.503255462227562,0.497882352941176,0.492553367533215,0.503211700192366,34000,"nonerotic"
0.498119234865792,0.492751023595154,0.503487879772078,0.498123167155425,0.492801991244969,0.503444662818956,34100,"nonerotic"
0.498036259024109,0.492673650412796,0.503399319459821,0.498040935672515,0.492727575912518,0.503354628217588,34200,"nonerotic"
0.497868474733745,0.492516107681502,0.503221330348099,0.497871720116618,0.492566153583606,0.503177647123362,34300,"nonerotic"
0.498080322440628,0.492729157846597,0.503431926836444,0.498081395348837,0.492783539698833,0.503379575012866,34400,"nonerotic"
0.498228823610648,0.492888749238363,0.503569302079093,0.498231884057971,0.492941713778083,0.503522352070307,34500,"nonerotic"
0.498235311667406,0.492905025492719,0.50356599898318,0.498236994219653,0.492954493780023,0.503519790671708,34600,"nonerotic"
0.498211048843157,0.492884179369227,0.503538324452867,0.49821325648415,0.492938396140187,0.503488415960082,34700,"nonerotic"
0.498418086704453,0.493098984423541,0.503737547067727,0.498419540229885,0.493152259586111,0.503687084708463,34800,"nonerotic"
0.498479284748229,0.493170381760855,0.503788530645118,0.498481375358166,0.493221659070425,0.503741344430561,34900,"nonerotic"
0.498339439708428,0.493042788633911,0.503636463502959,0.498342857142857,0.493090695961019,0.503595293377077,35000,"nonerotic"
0.498085810774024,0.492794279713907,0.50337777065817,0.498091168091168,0.492846543792384,0.50333610831343,35100,"nonerotic"
0.498181250952704,0.492887735595733,0.503475174056247,0.498181818181818,0.492944657400901,0.503419279026679,35200,"nonerotic"
0.497953865704374,0.492663200910619,0.503244988734441,0.497960339943343,0.492730649014288,0.503190366532788,35300,"nonerotic"
0.498075811743697,0.492796255159857,0.50335579744301,0.498079096045198,0.492856801510706,0.503301705802219,35400,"nonerotic"
0.498166270000709,0.492896286108786,0.503436661351121,0.498169014084507,0.492954088366345,0.503384239421684,35500,"nonerotic"
0.498028518470789,0.492775195961283,0.503282276285203,0.498033707865169,0.492826147062423,0.503241589522784,35600,"nonerotic"
0.498007770311686,0.492767461530056,0.503248516803167,0.498011204481793,0.492810963983271,0.503211768596614,35700,"nonerotic"
0.497818168802916,0.492588872098024,0.503047942867357,0.497821229050279,0.492628298975819,0.50301451266177,35800,"nonerotic"
0.497683513207975,0.492461016989455,0.502906514933807,0.497688022284123,0.492502365410869,0.502874053262326,35900,"nonerotic"
0.497802823557777,0.492594744605263,0.503011379334379,0.497805555555556,0.492627109619984,0.502984355589761,36000,"nonerotic"
0.498059789496514,0.492852823542225,0.503267176322727,0.498060941828255,0.492889660285398,0.503232535392029,36100,"nonerotic"
0.498229791428046,0.493032570283791,0.503427395127607,0.498232044198895,0.493067908407409,0.503396463691353,36200,"nonerotic"
0.497985003916079,0.492786233894967,0.503184209658556,0.497988980716253,0.492832010199401,0.503146273047553,36300,"nonerotic"
0.497826220791455,0.492639037556032,0.503013871994693,0.49782967032967,0.492679826200809,0.502979860810923,36400,"nonerotic"
0.497695657928376,0.492512786595845,0.502879024515501,0.497698630136986,0.492555879960354,0.502841746570146,36500,"nonerotic"
0.497757290960679,0.492582888441101,0.502932173912779,0.49775956284153,0.492623853396749,0.50289562786969,36600,"nonerotic"
0.497487965518011,0.492323225211982,0.502653241952181,0.497493188010899,0.492364532126775,0.502622240669235,36700,"nonerotic"
0.497496394639095,0.492340874703126,0.502652446997732,0.4975,0.492378334018382,0.502622060600535,36800,"nonerotic"
0.497504589995748,0.492359376489706,0.502650332061591,0.497506775067751,0.492392070513658,0.502621872102977,36900,"nonerotic"
0.497402916603579,0.492261268895684,0.502545113648196,0.497405405405405,0.492297648079463,0.502513570064226,37000,"nonerotic"
0.497490843972607,0.492354701031673,0.50262751651305,0.497493261455526,0.492392398578336,0.502594516810252,37100,"nonerotic"
0.497361271499605,0.492233233978038,0.502489864217003,0.497365591397849,0.492271623158083,0.502459970993656,37200,"nonerotic"
0.49728950031689,0.492175655499942,0.502403912280477,0.497292225201072,0.492205116891532,0.502379755187121,37300,"nonerotic"
0.497215816867842,0.492106435153215,0.502325780132897,0.497219251336898,0.492138975434695,0.502299959119858,37400,"nonerotic"
0.497169469308457,0.492061715172837,0.502277814300523,0.497173333333333,0.49209985890019,0.502247245606116,37500,"nonerotic"
0.497042624301449,0.491935735523625,0.502150130209697,0.497047872340426,0.49198118304818,0.502115017687516,37600,"nonerotic"
0.497131223919138,0.492032803643794,0.502230240849121,0.497135278514589,0.492075318452434,0.502195679952914,37700,"nonerotic"
0.497192019904678,0.492102771524537,0.502281850193262,0.497195767195767,0.492142513337505,0.502249451965588,37800,"nonerotic"
0.497146673749956,0.492062363657828,0.502231574002437,0.497150395778364,0.492103835669178,0.502197392613777,37900,"nonerotic"
0.49723404673992,0.492147569991572,0.502321096061612,0.497236842105263,0.492196931728762,0.502277174843055,38000,"nonerotic"
0.497319970249969,0.492238944881606,0.502401549213284,0.497322834645669,0.492289547972923,0.502356529459484,38100,"nonerotic"
0.497352725730887,0.492285473945947,0.50242052138279,0.497356020942408,0.492329338841878,0.502383105067702,38200,"nonerotic"
0.497465485904335,0.492409199107167,0.502522291147808,0.497467362924282,0.492447249541187,0.502487860395105,38300,"nonerotic"
0.497574772130813,0.492518146281749,0.502631894134459,0.497578125,0.492564554939915,0.50259206139207,38400,"nonerotic"
0.497816043783839,0.492755503203724,0.502877031844775,0.497818181818182,0.492811114222691,0.502825578576109,38500,"nonerotic"
0.497845872455194,0.492793433363625,0.502898751502971,0.497849740932643,0.492849175831775,0.50285062959292,38600,"nonerotic"
0.498034753657077,0.492985080388808,0.503084827861049,0.498036175710594,0.493042069943105,0.503030576218932,38700,"nonerotic"
0.49806319442584,0.493015952553844,0.503110831050191,0.498067010309278,0.493079356937169,0.503054953045458,38800,"nonerotic"
0.497991398216074,0.492942859369891,0.503040346659928,0.497994858611825,0.493013644405173,0.50297637221057,38900,"nonerotic"
0.497918441877998,0.492877422329277,0.50295988463999,0.497923076923077,0.492948277116803,0.502898186042849,39000,"nonerotic"
0.497873208778453,0.492840087484283,0.502906761129611,0.497877237851662,0.492908824856124,0.502845966177565,39100,"nonerotic"
0.497828149142547,0.492810014242786,0.502846721615504,0.497831632653061,0.49286958198591,0.502794004602039,39200,"nonerotic"
0.497962352421083,0.492949010617512,0.502976103972233,0.497964376590331,0.493008643280314,0.502920410745082,39300,"nonerotic"
0.497940568712352,0.492939267843243,0.502942281723021,0.497944162436548,0.492994739984649,0.502893887948205,39400,"nonerotic"
0.49797005386572,0.492973016558865,0.50296749672041,0.497974683544304,0.493031542156407,0.502918122735612,39500,"nonerotic"
0.497900428097065,0.492914839523356,0.502886434210343,0.49790404040404,0.492967167748851,0.502841220470492,39600,"nonerotic"
0.497879843167992,0.492899075629328,0.502861031525346,0.497884130982368,0.49295349756833,0.502815073944771,39700,"nonerotic"
0.497835865227008,0.492860887522319,0.502811271482301,0.4978391959799,0.492914781128831,0.502763926157668,39800,"nonerotic"
0.497916116351236,0.49294359456063,0.502889050391584,0.497919799498747,0.493001565402061,0.502838336397573,39900,"nonerotic"
0.497946922620719,0.492980596656846,0.502913653727738,0.49795,0.493037929217888,0.502862368440907,40000,"nonerotic"
0.497852129375715,0.492896472979457,0.502808207804065,0.49785536159601,0.492949445170011,0.502761588644409,40100,"nonerotic"
0.497856623519424,0.492905148690622,0.502808518786703,0.497860696517413,0.492960900102996,0.502760802009502,40200,"nonerotic"
0.497861104913013,0.492913569388881,0.502809059329109,0.497866004962779,0.49297230573381,0.502760011736184,40300,"nonerotic"
0.498043434698442,0.493103575918112,0.502983675470214,0.498044554455446,0.493156910372803,0.502932479651852,40400,"nonerotic"
0.498070990062463,0.493133673265177,0.503008683083315,0.498074074074074,0.493192479349268,0.502955944984171,40500,"nonerotic"
0.497926819290669,0.492995844331159,0.502858197557148,0.497931034482759,0.49305548573242,0.502806879198849,40600,"nonerotic"
0.497934092255405,0.493011749233399,0.502856835763474,0.497936117936118,0.493066576498989,0.502805953885224,40700,"nonerotic"
0.497838362064292,0.492922330955596,0.502754811145023,0.497843137254902,0.492979591987946,0.502706989546406,40800,"nonerotic"
0.497843559148568,0.492936937804691,0.502750595864684,0.497848410757946,0.492990828619041,0.502706298420673,40900,"nonerotic"
0.497899482679518,0.493002257278511,0.502797111131381,0.49790243902439,0.493050792694104,0.502754382478881,41000,"nonerotic"
0.497953701272374,0.493059992352996,0.502847802274161,0.497956204379562,0.493110472234072,0.50280222532773,41100,"nonerotic"
0.497884948521147,0.492995468080688,0.502774833518921,0.497888349514563,0.493048523420819,0.502728473273931,41200,"nonerotic"
0.497767627350074,0.492886105710073,0.502649574601855,0.497772397094431,0.492938461067172,0.502606646370823,41300,"nonerotic"
0.497798732568204,0.492925400472112,0.502672482937943,0.49780193236715,0.492973848704807,0.502630324377511,41400,"nonerotic"
0.497585383322071,0.492719646880612,0.502451577153141,0.497590361445783,0.492768136456786,0.502412923646427,41500,"nonerotic"
0.497687434589979,0.492820006065448,0.502555301475177,0.497692307692308,0.492875884326109,0.502509053225942,41600,"nonerotic"
0.497474707612475,0.492609934269555,0.502339959123542,0.497482014388489,0.492671407831594,0.502292971626659,41700,"nonerotic"
0.497508034113252,0.492652253450533,0.502364284889809,0.497511961722488,0.492707123195767,0.502317145929394,41800,"nonerotic"
0.497609859352515,0.492759446767914,0.502460721842317,0.497613365155131,0.492814265715803,0.502412795393309,41900,"nonerotic"
0.497518717564525,0.492669783987402,0.502368117920486,0.49752380952381,0.492730450727666,0.502317510713153,42000,"nonerotic"
0.497572583964897,0.492732698916428,0.502412923954655,0.497577197149644,0.49278954197929,0.502365186534038,42100,"nonerotic"
0.497531306143347,0.49269478610121,0.502368288220915,0.497535545023697,0.492753584140154,0.502317845060108,42200,"nonerotic"
0.497489624734088,0.49266084522527,0.50231887257773,0.497494089834515,0.492717803010786,0.502270720699513,42300,"nonerotic"
0.497638672015513,0.492814322646695,0.502463461101143,0.497641509433962,0.492870854831031,0.502412487073733,42400,"nonerotic"
0.497429559607893,0.492611092626919,0.50224850408495,0.497435294117647,0.492670292448378,0.502200646240713,42500,"nonerotic"
0.497437276969319,0.492626635106509,0.502248393349327,0.497441314553991,0.492681921466215,0.502201056450861,42600,"nonerotic"
